Report generated on: 11-12-2025 16:08:58
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"INTL.4411-1-SVK-QBTU.A","        Slovakia","--","--","--","--","--","--","--","--","--","--","--","--","--","0.03777245841639719","0.03869893258674581","0.04003007363609728","0.0407755126237341","0.0416913376656879","0.04207470628790113","0.039912933223754346","0.03884802038427317","0.03646261562383535","0.03624963305593911","0.03298035063873191","0.031436227021484214","0.026739961399372243","0.023438731596980608","0.022480310041447554","0.02580283810062881","0.02740020735985057","0.025323627322862283","0.02530232906607266","0.024407802280908473","0.02505739911299199","0.024200404203518933","0.020689930119692085","0.018869799283051145","0.01873698531949962","0.015345121019568394","0.014967112046383286","0.010022346018772698","0.010972476681102832","0.008196523145313868","0.0072072875932932285"
"INTL.4411-1-SVN-QBTU.A","        Slovenia","--","--","--","--","--","--","--","--","--","--","--","--","0.06338454026127599","0.05823326707534883","0.05519708619092818","0.055538230110526006","0.05420776882409449","0.05606131745390934","0.05543588693464666","0.051808389922923116","0.05094415865994196","0.04699826065659377","0.053286680241180356","0.054924171055249923","0.054685370311531444","0.051626446499137606","0.05142176014737891","0.051569589179204636","0.05139901721940572","0.050364213996625655","0.05037558546061225","0.05118295940366043","0.04864712293464993","0.044075794412039064","0.03417142043680148","0.03602585125004841","0.039343816798284546","0.039426052306671525","0.03779309006870152","0.03692152290702701","0.03729459016478942","0.03068581576877826","0.025951954540965924","0.026849662137459304"
"INTL.4411-1-SLB-QBTU.A","        Solomon Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-SOM-QBTU.A","        Somalia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ZAF-QBTU.A","        South Africa","2.525071319160783","2.8031327312753445","3.0376340169337777","3.1934367318666803","3.5731976610521885","3.806132718269074","3.876251425066134","3.8736674985797306","3.9790724635023134","3.867349157175166","3.7707394531678036","3.8196865537158624","3.7524870010516858","3.915138066723929","4.176562946634904","4.3889264265079735","4.413819509756222","4.643591962002459","4.748664355772077","4.722957529622694","4.929281337584539","4.898169393212923","4.8253601605025365","5.244126041679783","5.322475138558739","5.369061899257357","5.361512612315444","5.427330045474176","5.5362530948957325","5.483117741778997","5.5790880087870445","5.647405643223444","5.668575421546241","5.6210808380609585","5.727432339654863","5.628899957155329","5.5944137076031755","5.621366310627474","5.576496357666011","5.623544319855608","5.394764811128712","5.146257997149101","5.42029671888835","5.302683960470321"
"INTL.4411-1-KOR-QBTU.A","        South Korea","0.48350421961527196","0.5156945676594565","0.5222105171425938","0.515590727827056","0.5547643046001804","0.585215335451655","0.6296068638029095","0.6301520229230126","0.6306971820431159","0.5395777291115934","0.44695259861026243","0.3909050490720411","0.3107406984587815","0.2451398843397054","0.193090168348907","0.1484909603328513","0.12852775255383686","0.11718325086407182","0.11321137727474904","0.10895394414632464","0.10773382611561765","0.09908916006826808","0.08613514097629382","0.08561594181429084","0.08283822629757491","0.07351860133962149","0.0733109216748203","0.07492043907702953","0.07198696381171271","0.0653931344542749","0.054100552680710165","0.054100552680710165","0.05436015226171165","0.047117323951770124","0.04567458107283045","0.04669123294705636","0.04597825458487906","0.039584986276437015","0.03036802446509973","0.028929539095700268","0.027144751692926863","0.023921478920753997","0.022171973062970692","0.017643604933389134"
"INTL.4411-1-SSD-QBTU.A","        South Sudan","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ESP-QBTU.A","        Spain","0.5023395326251852","0.6222959131340075","0.7026574559517189","0.7093868088226589","0.702977061432959","0.7042377041687522","0.680392023483284","0.6141816410304309","0.5653361698290582","0.6472069323764956","0.633552146072036","0.5959104625993407","0.5942947110917862","0.5607723061878009","0.52614905959735","0.5025697408936993","0.479221243833985","0.4703434882979719","0.4640935484006187","0.4314411635391627","0.4167396003715251","0.40265948009140834","0.3912249309610235","0.3650888186630011","0.3637571553325991","0.34589511119414085","0.32753591274566585","0.3050751912395528","0.18087539129073008","0.1677008020752867","0.1496789583371802","0.11755923880788494","0.10974681393619345","0.07814200422798695","0.06818698129808343","0.05447177123018255","0.035557918012579695","0.04843984234047446","0.03818174358730676","0","0","0","0","0"
"INTL.4411-1-LKA-QBTU.A","        Sri Lanka","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-SDN-QBTU.A","        Sudan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-SUR-QBTU.A","        Suriname","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-SWE-QBTU.A","        Sweden","0.0004555208254514201","0.00040490699226139416","0.0003796004200343949","0.00035429384780739573","0.0003289872755803965","0.0003036807033533973","0.00046817428374892656","0.0006326678641444558","0.00040490699226139416","0.0005061344290627702","0.00027837355717970846","0.0007085872364574398","0.0009363474196044739","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-CHE-QBTU.A","        Switzerland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-SYR-QBTU.A","        Syria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TWN-QBTU.A","        Taiwan","0.06556668782975084","0.06231871198452297","0.06074097748237335","0.05698686789681874","0.051127185082545296","0.04725308199226153","0.04381971333877915","0.037832075365434335","0.030956428588134226","0.019840442620808314","0.011944756271711127","0.010173288180567529","0.00847774015047294","0.00830059334135858","0.007212405799656083","0.005947071448839226","0.003720082991401559","0.0025053620146173764","0.0019992282742906336","0.0023282152055030163","0.0021004550223559823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TJK-QBTU.A","        Tajikistan","--","--","--","--","--","--","--","--","--","--","--","--","0.009241323421074815","0.008348441931115894","0.002433102060138055","0.0009152035272078922","0.0004464407449794596","0.00037947463323254066","0.00042411870773048665","0.00042411870773048665","0.0004910848194774056","0.0005357288939753515","0.0008035933409630274","0.00104913575070173","0.002075949464154487","0.002209881687648325","0.002343813911142163","0.004040288742064109","0.004442085412545623","0.004509051524292542","0.004464407449794596","0.0052680007907576236","0.009196679346576869","0.011518171220470058","0.019614024327299424","0.0233556905813902","0.030707440289140162","0.03980596498581341","0.04306740141158342","0.045853220978279624","0.047125638806311085","0.048362639205278585","0.048407408133964026","0.05605961761511624"
"INTL.4411-1-TZA-QBTU.A","        Tanzania","0","0","0","0","0","0","0","0","0","0.00007078688907444712","0.0001769672226861178","0.00028314755629778847","0.0005662951125955769","0.0011325902251911539","0.001184071599063479","0.0011325902251911539","0.0014672191553612675","0.0007207392342125524","0.0011583309121273163","0.001930551520212194","0.0020382505543530983","0.0020023422960771513","0.0020389198122134386","0.001405698913583839","0.001674200019014951","0.0007926844541991269","0.0004617879236347568","0.00070009520328975","0.00039233955028099017","0.0013888130229537162","0.0017331719327856993","0.0020775308426176824","0.002025071322641783","0.002182089512952375","0.006332208986295996","0.006615356542593785","0.007104429594380874","0.014389043997314886","0.016165151395910106","0.01833086983197108","0.017760018617787802","0.019429702949143663","0.06140312173516785","0.05725749400607068"
"INTL.4411-1-THA-QBTU.A","        Thailand","0.01588476478030426","0.017947180141943762","0.023665695462853298","0.022457411715630152","0.02596768432609739","0.05403944897063508","0.05768600661317381","0.07219763399492905","0.07598708160681611","0.09384950376876393","0.1295621110948472","0.15255639140321442","0.16029092815636575","0.16184676014074276","0.1780642612660582","0.1918754382265568","0.22593232704245275","0.2441416089281433","0.20828515125545746","0.19021415015326917","0.1852605992727266","0.20423115200036374","0.20417895726735544","0.1962773127887153","0.20894812821456743","0.21747207944636038","0.19864401566286238","0.18998361482241857","0.18848586170457407","0.18297269941462468","0.19018034112407314","0.22214823754401028","0.1881842459574213","0.18864603950612296","0.19242854069338639","0.16114867626292725","0.17986433258862086","0.17223732936334368","0.15733599414970628","0.14913655572579887","0.14037565704805802","0.15065750917907492","0.1680267245871888","0.16534726239171788"
"INTL.4411-1-BHS-QBTU.A","        The Bahamas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TLS-QBTU.A","        Timor-Leste","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TGO-QBTU.A","        Togo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TON-QBTU.A","        Tonga","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TTO-QBTU.A","        Trinidad and Tobago","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TUN-QBTU.A","        Tunisia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TUR-QBTU.A","        Turkiye","0.1660071168697504","0.18722928842770345","0.2020785693246164","0.22501206257056905","0.2671444460037669","0.356498612265203","0.41372093120768877","0.4188103306027292","0.3495552810414964","0.4653458021290093","0.42273210947106155","0.4109667728660645","0.4584113840390943","0.4328217769232257","0.48461599738658784","0.49087301730833627","0.5023709598995834","0.5341551950006589","0.6005936942837257","0.5975186631256014","0.5639161487310265","0.5534788690609874","0.48116661460921367","0.4328485163246007","0.4133644058560222","0.519992225405704","0.5727134117833993","0.6717294150749996","0.7077206493257406","0.7085852233035321","0.654215107174379","0.6701963560628333","0.6263169984064693","0.5892758237344715","0.5769811430349593","0.5339901218926607","0.6475223232554546","0.6551845609624675","0.7393936346734478","0.7726387261514397","0.6649827863649828","0.7621854005035198","0.6652791660507318","0.6217557095209033"
"INTL.4411-1-TKM-QBTU.A","        Turkmenistan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TCA-QBTU.A","        Turks and Caicos Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-TUV-QBTU.A","        Tuvalu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-USIQ-QBTU.A","        U.S. Pacific Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-USOH-QBTU.A","        U.S. Territories","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-VIR-QBTU.A","        U.S. Virgin Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-UGA-QBTU.A","        Uganda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-UKR-QBTU.A","        Ukraine","--","--","--","--","--","--","--","--","--","--","--","--","3.055188537152107","2.6179512782548997","2.1419128649408887","1.8892472748521414","1.4104851046869187","1.4504005232701274","1.473998162171987","1.5555375377268916","1.5451872616922877","1.5273837964557326","1.5242143339379592","1.590475909700159","1.4755086091531135","1.4946244299634341","1.5270618979187713","1.590005442607677","1.595626286291541","1.4766228733195181","1.4277190571273115","1.5521452223758372","1.6224429105630143","1.595304387754581","1.1162210288567638","0.8314736319496606","0.7581374481897968","0.579082373918513","0.6216510652791932","0.61354630360997","0.566414839366384","0.5818922583244179","0.3542092626053321","0.3425203569393561"
"INTL.4411-1-ARE-QBTU.A","        United Arab Emirates","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GBR-QBTU.A","        United Kingdom","3.3106919696050494","3.2438149586353724","3.173629724139798","3.0347606796719413","1.3024730500190291","2.3949248018901343","2.75088965327668","2.66014253717399","2.6482583803540365","2.5402067104235764","2.360595620840631","2.415563027117078","2.150167156720289","1.735519509558981","1.2669223710522717","1.3496788549462555","1.2774068948420383","1.2340946145260603","1.0478670778913204","0.9435307974591759","0.7939227504687912","0.8125505937069204","0.7631562716779466","0.7196404083757596","0.6386398277378288","0.5216305064141702","0.47121826945415113","0.4327919808071906","0.4594359041273016","0.45485528693759775","0.4668666831239324","0.4721089450188158","0.43177406587614525","0.32249187963205356","0.2958693839686433","0.217740896551479","0.11551249515655256","0.08232308364331502","0.07572960576642464","0.07123029857542497","0.046226792259074063","0.029438121753955725","0.01749643468419722","0.014521452063880344"
