Data;PETR4;VALE5;ITUB4;BBDC4;VALE3;PETR3;USIM5;GGBR4;BBAS3;CSNA3;IBOV
16/1/2013;19.08239473;37.4851666;31.09630573;33.09042795;38.78652866;19.9089471;12.2;17.64467518;24.33314485;11.25844276;61787
17/1/2013;18.95735888;37.55129467;31.62425659;33.63766895;38.86239473;19.7709643;12.46;17.85179546;24.2878486;10.84213378;62194
18/1/2013;18.83232303;37.03171701;31.72984676;33.7612395;38.51151415;19.61326967;12.3;17.65453805;23.73523437;10.86023417;61956
21/1/2013;18.64957832;36.98448268;31.50106805;33.62001602;38.48306438;19.42600729;12.03;17.65453805;23.49063462;10.6249291;61899
22/1/2013;18.83232303;37.40014481;31.8530353;33.89363652;39.02361013;19.61326967;11.3;17.64467518;23.22791638;10.72448125;61692
23/1/2013;18.8034686;37.31512301;31.41307624;33.39935432;38.73911237;19.54427827;11;17.75316676;23.10108688;10.83308359;61966
24/1/2013;18.86117746;36.49324561;31.44827297;33.31991611;37.93303536;19.6329815;10.57;17.44741778;23.01049438;10.29912208;61169
28/1/2013;18.63034203;35.60524015;30.62114995;32.29604584;36.78556104;19.31759223;10.35;16.86550842;22.38540615;9.982365245;60027
29/1/2013;18.38027033;36.02090228;30.57715405;31.92533419;37.21230769;19.06133846;10.62;17.15153166;22.66624289;10.20862012;60406
18/10/1906;17.50501936;35.22736549;29.9964081;31.59875488;36.74762801;18.08560293;10.25;16.99372574;22.4669394;9.783260952;59336
31/1/2013;17.38960165;36.55937368;30.22518681;32.30487231;38.17960009;17.96733196;10.34;17.23043463;22.10456941;9.728959781;59761
1/2/2013;17.75509107;37.03171701;30.06233084;32.14599589;38.73911237;18.35171262;10.29;17.26002324;22.01397691;10.09096759;60351
4/2/2013;17.31265651;36.60660801;29.35808883;31.70503954;38.35978201;17.83920507;9.94;17.10221731;21.60631067;9.801361342;59575
5/2/2013;17.38960165;35.99256168;30.09754294;31.67854508;37.6485376;16.36081791;10.03;17.29947472;21.79655492;9.846612318;59444
6/2/2013;16.92793081;36.37043635;29.47252816;31.1503469;38.07528425;16.15384371;10.27;17.29947472;21.67878467;9.937114269;58951
7/2/2013;16.83174939;35.38796222;29.28766463;30.88486099;37.01315926;15.86802219;10.26;17.14166879;21.42512568;9.774210757;58372
8/2/2013;17.06258481;35.65247449;29.81584614;31.50432811;37.30714028;15.76946305;10.36;17.08249157;21.57913292;9.575106463;58497
13/2/2013;17.12029366;35.34072789;29.73661891;31.22999267;37.08902533;15.64133616;10.36;17.38824055;21.61536992;9.602257049;58405
14/2/2013;16.99525781;34.7172347;29.59577051;30.81406474;36.58641261;15.56248885;10.4;17.29947472;21.56101442;9.611307244;58077
15/2/2013;16.95678524;34.45272243;30.96904243;32.17689242;36.32088136;15.47378562;10.14;16.974;22.10456941;9.620357439;57903
18/2/2013;17.21647509;34.4054881;31.29475436;32.69901471;36.07431663;15.7398953;9.8;16.4709936;21.81467342;9.538905683;57613
19/2/2013;17.40883794;34.0937415;30.68734563;31.99990181;35.70446954;15.72018348;9.77;16.15538175;22.22233966;9.366951975;57314
20/2/2013;16.9471671;32.87509571;30.15036109;31.27424032;34.55699522;15.29637916;9.47;15.48470656;22.01397691;9.004944169;56177
21/2/2013;16.65862282;32.89398945;29.93028546;30.92910864;34.80355995;14.95142215;9.38;15.91867286;22.91084264;8.923492413;56154
22/2/2013;16.4951144;32.21381505;30.89861823;31.56627482;33.87420058;14.88243075;9.24;15.98771295;23.30039038;8.796789681;56697
25/2/2013;16.30275155;32.38385865;30.96023941;31.48662905;34.02593272;14.68531246;9.87;16.03702731;23.01955363;8.860141047;56617
26/2/2013;16.10077056;33.20573604;30.3968458;30.79636568;34.70872736;14.48819418;9.98;16.56962231;23.00143514;9.050195145;56948
27/2/2013;16.16809755;33.48914204;30.51128512;30.97335629;35.08805771;14.51776192;9.67;16.17510749;23.68993812;9.02304456;57273
28/2/2013;15.9757347;34.52829736;30.87220915;31.25654126;35.84671842;14.28121997;9.8;16.22442184;23.86206386;9.050195145;57424
1/3/2013;16.25466084;33.30020471;30.99990764;31.63707107;34.85097624;14.46848235;9.69;15.71155258;24.29690785;8.796789681;56883
4/3/2013;15.86993514;32.16658072;30.86780576;31.991877;33.79833451;14.0249662;9.85;15.54388378;24.26119227;8.869191242;56499
5/3/2013;15.92764399;31.93985592;31.18485027;32.07156892;33.61815259;14.04467803;9.64;15.01061204;24.1331166;9.004944169;55950
6/3/2013;17.36074722;33.84812297;31.7033573;32.02729563;35.46738807;16.17355554;10.34;15.6130116;24.38926795;9.502704902;57940
7/3/2013;18.22638005;33.58361071;31.90812484;32.35491795;35.44842155;16.97188461;10.57;15.6031362;24.4990471;9.611307244;58846
8/3/2013;17.66852778;32.79952078;32.85183612;32.83306945;34.46216263;16.45937706;10.32;15.75126724;24.94731197;9.629407634;58432
11/3/2013;18.20714376;33.27186411;32.67377739;32.83306945;34.77511017;16.94231686;10.42;15.80064425;24.85582934;9.493654707;58544
12/3/2013;18.02439906;32.73339271;32.18411587;32.57628439;34.41474633;16.695919;10.68;15.45500516;24.56475482;9.475554317;58208
13/3/2013;18.04363534;31.51474692;32.13960119;32.67368562;33.05864032;16.65649534;10.62;15.34637573;24.31531955;9.213098658;57385
14/3/2013;18.63996018;31.76981232;31.64993968;32.57628439;33.19140594;17.17885881;10.7;15.20812009;24.40770298;9.140697096;57281
15/3/2013;18.36103404;31.73202486;31.67664849;32.79765082;32.93535796;17.54352764;10.14;15.01061204;24.34303458;8.851090852;56869
18/3/2013;18.46683361;31.83594039;32.07728063;32.21324343;33.21037246;17.38583301;10.49;14.91185801;24.01045422;8.968743389;56972
19/3/2013;18.37065219;30.59840087;31.89031897;31.78821988;31.84478319;17.21828247;10.38;14.64522214;24.36151127;8.398581095;56361
20/3/2013;18.13019862;31.22189406;32.16631;32.07156892;32.57499412;17.00145235;10.3;14.70447456;24.77723672;8.525283827;56030
21/3/2013;17.82241806;31.34470333;31.81019254;31.77936522;32.85000863;16.70577492;10.3;14.60572053;24.75876003;8.253777972;55576
22/3/2013;17.91859949;31.36359706;31.41846332;31.72623728;32.91639144;16.7649104;10.21;14.77360238;24.57399316;8.416681485;55243
25/3/2013;17.91859949;30.83457253;31.16027816;31.34548701;32.48016153;16.64663943;10.02;14.63534674;24.42617967;8.181376411;54873
26/3/2013;17.88012692;31.16521286;31.48968682;31.7722815;32.66982671;16.65649534;10.47;15.25749711;24.62018488;8.317129338;55671
27/3/2013;17.7166185;31.76981232;31.56091031;32.46383024;33.31468831;16.65649534;10.76;15.17849389;24.85114346;8.226627387;56034
28/3/2013;17.6492915;31.40138452;32.04166889;33.25278021;33.09657336;16.60721577;10.82;15.36612654;25.35925234;8.262828167;56352
1/4/2013;17.35112908;30.6172946;31.57406983;32.92161602;32.18618051;16.34110608;11.39;15.13899227;25.52554252;8.688187339;55902
2/4/2013;17.02411224;30.0788232;31.12873739;32.55194656;31.48441935;15.92715768;10.92;14.77360238;25.54401921;8.343234653;54889
3/4/2013;17.31265651;31.83594039;31.01295096;32.94179023;33.52332;16.36081791;11.11;14.77360238;24.98971861;8.390371572;55562
4/4/2013;17.04334852;30.57006027;30.13119273;32.46423173;32.42326198;16.04542865;11.01;14.59584513;24.42617967;8.126404826;54648
5/4/2013;17.12029366;30.79678506;30.12228608;32.46423173;32.77414255;16.08485231;11.11;14.96123503;24.55551648;7.947284534;55050
8/4/2013;16.7451861;30.89125373;30.10447278;32.01591151;32.90690818;15.76946305;11.16;14.65509754;24.96200358;7.853010696;55092
9/4/2013;17.45692865;32.19492132;30.81700468;32.8540754;34.31991375;16.60721577;11.12;14.78347778;25.48858915;7.984994069;55912
10/4/2013;17.7166185;31.08019106;31.28015042;33.62401665;33.19140594;16.75505449;11.2;14.71434996;26.0336514;7.956711917;56186
11/4/2013;17.30303837;30.60784773;31.39593685;33.58503229;32.37584568;16.37067383;10.97;14.67484835;26.16298821;7.721027323;55400
12/4/2013;17.27418394;31.10853166;30.81700468;33.3316339;32.79310907;16.17355554;10.98;14.32920926;26.19070324;7.711599939;54962
15/4/2013;16.57205954;29.09634908;30.14900603;32.33753254;30.7826582;15.42450604;10.29;13.77618671;25.72878608;7.381641506;52949
16/4/2013;17.02411224;29.89933274;30.90607117;32.93204414;31.48441935;15.72018348;10.5;14.32920926;26.00593637;7.240230749;53990
17/4/2013;16.51435068;30.09750174;30.14900603;31.72352876;31.60519816;15.22738776;10.2;14.51684191;25.49782749;7.259085517;52881
18/4/2013;17.13952995;29.5730535;29.11583477;31.11927107;31.0599452;15.85816628;10.37;15.10936607;24.78647506;7.372214123;53165
19/4/2013;17.77432735;29.76729359;29.75711348;31.47987646;31.2546784;16.49880071;10.44;15.02048744;24.57399316;7.400496274;53928
22/4/2013;18.05325348;30.28202982;29.65914035;31.47987646;31.70256476;16.91274912;10.35;15.05998905;24.53703979;7.362786739;54297
23/4/2013;18.44759733;30.95215813;29.79274008;31.85997404;32.52044419;17.34640935;10.5;15.29699872;24.74028334;7.513624879;54884
24/4/2013;18.70728717;31.17553423;30.00649965;31.74302094;32.69570407;17.79978142;10.4;15.25749711;24.20445943;7.570189182;54984
25/4/2013;18.46683361;31.61257443;30.18463262;31.57733738;33.32858697;17.64208679;10.62;15.16861848;23.77949564;7.400496274;54963
26/4/2013;18.55339689;30.76763005;29.18708796;30.91460314;32.25755438;17.78006959;10.06;14.91185801;23.27138676;7.296795052;54252
29/4/2013;19.57292;31.0978382;29.21380791;31.09003279;32.71517739;18.883932;9.64;15.14886768;23.06814321;7.419351041;54887
30/4/2013;20.09;31.69998247;29.9619664;32.06464197;33.34806029;19.18;9.86;15.43525435;23.2159567;7.447633193;55910
2/5/2013;20.25;30.83561408;29.61890746;31.94768887;32.60807413;19.25;9.5;15.10936607;23.05890486;7.353359355;55321
3/5/2013;20;31.27265428;30.02879607;32.13366407;32.90991059;19;9.41;15.32662493;22.90185303;7.325077204;55488
6/5/2013;20.35;31.35035031;29.98424296;31.62654707;32.93912057;19.43;9.14;15.26737251;22.51384261;7.249658133;55429
7/5/2013;20.62;32.09817465;30.86639454;32.57251533;33.93225988;19.59;9.4;14.93160882;23.47463031;7.277940285;56274
8/5/2013;20.29;32.16615868;31.18717693;32.86508283;34.03936314;19.25;9.24;14.31933385;23.52082203;7.164811679;55804
9/5/2013;20.24;32.1952947;31.18717693;32.74805583;34.22435968;19.29;8.96;14.17120281;23.35453185;7.070537841;55447
10/5/2013;19.95;31.56401441;30.8931264;32.67003783;33.33832363;19.2;8.71;13.92431775;23.48386866;6.872562782;55107
13/5/2013;19.39;30.90359811;30.30502535;31.95812357;32.55939083;18.75;8.63;13.70705889;23.2159567;6.702869874;54447
14/5/2013;19.55;30.17519778;30.75946707;32.32870907;31.92650794;18.8;8.44;13.60830486;23.33605516;6.49546743;54666
15/5/2013;19.57;29.5633415;31.27628315;32.57251533;31.2546784;18.91;8.15;13.25279037;22.80023125;6.325774522;54936
16/5/2013;19.75;28.84465317;30.98223262;32.64078108;30.52442891;18.81;8.2;13.32191819;23.25291007;6.316347138;54772
17/5/2013;19.95;29.04860526;31.40994248;33.37219984;30.8165287;19.06;8.67;13.45029842;23.94578582;6.316347138;55164
20/5/2013;20.2;30.15577377;31.67726114;33.88906909;32.02387454;19.33;8.9;13.68765663;24.54627813;6.457757895;55700
21/5/2013;20.24;30.46655791;32.17892915;33.98659159;32.2770277;19.38;8.95;13.93490476;24.34303458;6.636878187;56265
22/5/2013;19.92;30.04894172;32.60040157;34.19138884;31.76098472;18.84;9.11;13.90523498;24.74010977;6.599168652;56429
23/5/2013;19.86;29.50506947;32.32595442;33.72328084;31.16704846;18.7;9.31;13.47007827;24.71229106;6.570886501;56349
24/5/2013;20.05;29.28169337;32.22793757;33.49897909;30.865212;18.69;9.33;13.09426111;24.74938268;6.646305571;56406
27/5/2013;19.94;29.37881341;32.09071399;33.30393408;31.0112619;18.55;9.4;13.30194954;24.86993044;6.646305571;56395
28/5/2013;20.07;28.9126372;32.19853252;33.56724484;30.47574561;18.92;9.55;13.41073872;24.84211172;6.580313884;56036
29/5/2013;19.85;28.53386903;31.41439779;32.82607383;30.23232911;18.73;9.2;13.11404096;23.98900449;6.363484057;54634
31/5/2013;20.05;27.8248927;31.75745673;33.47947459;29.64812951;18.97;8.9;12.90635253;23.55317797;6.231500684;53506
3/6/2013;20.29;29.08745328;31.49759179;32.54325858;30.7678454;19.02;9.03;13.30194954;23.67372573;6.372911441;53944
4/6/2013;20.07;29.42737343;31.65449138;32.0950595;31.1573118;18.93;9.16;13.33161932;23.2193534;6.335201906;54017
5/6/2013;19.42;28.32991693;30.55619428;31.1875373;30.10575253;18.1;8.65;12.8173432;22.67225202;6.07123516;52798
6/6/2013;19.46;28.72810912;30.84057478;31.2070539;30.45627229;18.12;8.52;12.8173432;22.58879588;5.967533938;52884
7/6/2013;18.84;28.22308488;30.6444503;30.97285463;29.95970263;17.62;8.24;12.6591044;21.97678417;5.788413646;51618
10/6/2013;18.88;27.77633268;30.58561295;31.09971257;29.65786617;17.73;8.08;12.42174619;22.19933388;5.694139808;51316
11/6/2013;18.53;26.97994832;29.5853781;29.90919957;28.92761668;17.21;7.81;12.01625925;21.6522325;5.486737365;49769
12/6/2013;18.12;26.61089215;29.51673453;29.81161653;28.61604356;16.72;7.77;12.08548873;20.96889645;5.533874284;49180
13/6/2013;18.8;27.8248927;29.43828473;29.4017678;30.07654255;17.35;8.45;12.76789357;21.41005049;5.986388706;50414
14/6/2013;18.06;27.46554854;28.81068639;28.78699469;29.28787309;16.53;8.34;12.6591044;21.51329931;6.052380392;49332
17/6/2013;18.09;27.58209259;28.96758598;29.05046888;29.59944621;16.71;8.2;12.70855402;21.56961685;6.042953008;49088
18/6/2013;17.83;28.2619329;28.79107394;28.83578621;30.21285579;16.46;8.38;12.78767342;21.21293911;6.212645917;49464
19/6/2013;17.2;27.67921264;28.43804988;28.2112548;29.90128267;16.05;8.08;12.54042529;20.54651492;6.108944695;47893
20/6/2013;17.02;27.8151807;28.76165527;28.39666256;30.13496251;16.05;8.06;12.74811372;19.85193196;6.2220733;48214
21/6/2013;16.46;27.63065261;28.00657602;27.73309793;29.64812951;15.29;8.1;12.40196634;19.82377319;6.061807776;47056
24/6/2013;15.91;26.11557992;27.0651785;27.17687465;28.12921056;14.75;7.46;11.73934134;19.77684191;5.835550565;45965
25/6/2013;16;26.70801219;27.17304697;27.3232492;28.62578022;14.7;8.24;11.98658947;19.94579452;5.958106554;46893
26/6/2013;16.15;25.97961186;27.31033411;27.57696508;27.70079752;14.8;8;11.88769022;19.9927258;5.807268414;47171
27/6/2013;16.38;25.93105184;27.85948266;27.85995588;27.70079752;14.89;7.96;12.57009507;20.19922344;5.826123181;47609
28/6/2013;16.18;26.27097199;28.21250672;28.30924614;28.33368042;14.81;7.43;12.47119581;20.77178507;5.628148122;47457
1/7/2013;16.16;26.4943481;27.96231757;28.30924614;28.71341016;14.72;7.45;13.10415103;20.79055758;5.703567192;47229
2/7/2013;15.39;25.34833157;26.75552281;26.87378077;27.74948082;14.14;6.95;12.90635253;19.61727555;5.373608759;45228
3/7/2013;15.9;25.25121153;26.45137128;26.65737404;27.64237756;14.43;7.2;13.31183947;19.05410017;5.232198003;45044
4/7/2013;15.96;26.19327596;26.78495683;26.61802736;28.69393684;14.57;7.33;13.34150924;19.34507412;5.345326608;45763
5/7/2013;15.15;25.68825173;26.29438985;25.70321711;27.94421402;13.68;6.64;12.99536186;19.18550776;5.137924165;45210
8/7/2013;14.98;25.32890756;26.29438985;25.57534041;27.64237756;13.55;6.58;12.80745328;19.15734899;5.147351548;45075
10/7/2013;15.21;25.67853972;26.4808053;25.64419709;28.20710384;13.8;6.75;12.68877417;19.27937032;5.203915851;45483
11/7/2013;15.8;26.74686021;27.13816505;26.91312745;29.52155293;14.8;6.88;13.09426111;19.85193196;5.571583819;46626
12/7/2013;15.43;26.280684;26.86344754;26.85410743;29.05419326;14.55;6.55;12.60965477;19.71113811;5.288762305;45533
15/7/2013;15.54;26.57204413;27.35401452;27.52300095;29.33655639;14.74;7.55;12.75800365;20.26492723;5.72242196;46738
16/7/2013;15.75;27.06735636;27.51099595;27.4738176;30.40758899;14.97;7.28;13.08437118;20.83748886;5.543301668;46869
17/7/2013;16.06;27.34900449;27.86420417;28.13287445;31.00152524;15.35;7.65;13.45029842;21.02521399;5.665857657;47407
18/7/2013;16.1;27.40727651;27.90344953;27.75908101;30.8165287;15.53;7.51;13.638207;21.20355285;5.647002889;47656
19/7/2013;15.88;27.12562838;27.79552479;27.31643089;30.08627921;15.48;7.54;13.52941782;20.93135142;5.656430273;47400
22/7/2013;16.3;27.63065261;28.37439382;28.31977117;30.58284887;15.8;7.83;13.75688611;21.36311921;5.939251787;48574
23/7/2013;16.41;28.07740482;28.75703606;28.72307461;31.17678512;16.1;7.7;14.11292342;21.62593439;6.118372079;48819
24/7/2013;16.39;28.10654083;28.41363918;28.30009783;31.06968186;15.96;7.63;14.2612723;21.45698177;5.94867917;48374
25/7/2013;16.84;28.30078092;28.45288454;28.35911785;31.41046496;16.23;7.81;14.55797006;21.20355285;6.033525625;49066
26/7/2013;16.95;28.40761297;28.45288454;27.8279377;31.41046496;16.2;9;14.3403917;21.10969029;6.552031733;49422
29/7/2013;16.68;28.06769281;28.4430732;27.79842769;31.00152524;15.88;9.43;14.33050177;21.29741542;6.684015106;49212
30/7/2013;16.46;27.54324457;28.66873401;27.69022433;30.24206577;15.49;9.01;14.02391409;21.53207182;6.288064987;48561
31/7/2013;16.29;27.33929248;28.59024329;27.2475742;30.20311913;15.38;8.71;14.42940103;21.2786429;6.193791149;48234
1/8/2013;16.94;27.72777266;29.51789239;28.00499775;30.50495559;16.1;8.73;15.05246632;21.7291832;6.240928068;49140
2/8/2013;16.81;27.57238059;29.35101372;27.75959095;30.42706231;16;8.65;14.91400737;21.41005049;6.080662544;48474
5/8/2013;16.65;27.90258874;28.88964327;27.188649;30.71916211;15.78;8.88;14.83488796;20.84687512;6.184363765;48436
6/8/2013;16.28;27.53353257;28.22212857;26.63739472;30.48548227;15.33;8.61;14.64697938;20.10536087;6.108944695;47421
7/8/2013;16.25;28.22308488;28.16999129;26.71614533;31.1573118;15.32;8.74;14.99312677;20.01149831;6.316347138;47446
8/8/2013;16.65;29.06802927;28.98277781;27.58240207;32.30623768;15.81;9.07;15.1216958;20.75301255;6.565106847;48928
9/8/2013;17.08;30.0100937;29.12154624;27.86787304;33.83489329;16.08;9.45;15.32938423;21.21293911;6.866615457;49874
12/8/2013;16.53;30.36943786;29.90459667;28.31084523;34.56514278;15.84;9.6;15.36894393;21.54145808;7.051411058;50299
13/8/2013;16.37;30.65108599;30.09292525;28.99006927;34.67224604;15.84;9.36;15.22985846;21.90752207;7.284837079;50600
14/8/2013;16.95;30.68993401;29.79556433;28.69475447;34.83776926;16.12;9.8;15.20005444;22.0295434;7.440454426;50895
15/8/2013;17.83;30.64137399;29.54776356;28.32068906;35.19802568;17.07;9.86;15.15038106;21.77611448;7.58634569;50908
16/8/2013;17.78;31.24351826;28.94312969;28.05490574;35.63617537;17.19;10.32;16.15378334;21.7291832;8.121280321;51538
19/8/2013;17.83;31.41833434;28.68541689;28.00568661;35.45117884;16.93;10.96;17.0876429;21.13784906;8.636762785;51574
20/8/2013;17.13;30.53454194;28.37814394;27.6316212;34.44830286;16.32;10.25;16.86908002;20.93135142;8.335254174;50507
21/8/2013;17.34;30.21404579;28.16999129;27.16896135;34.08804644;16.51;10.2;16.92868808;20.63099122;8.403336764;50405
22/8/2013;18.26;31.46689437;28.18981535;27.07052308;35.30512894;17.39;10.13;17.59431138;21.33496044;8.792380132;51397
23/8/2013;18.55;31.35035031;29.15128233;27.61193355;35.1688157;17.5;10.2;17.19692433;21.61550607;8.568680195;52197
26/8/2013;18.19;31.27265428;28.6556808;27.27724344;34.95460918;17.14;10.2;17.16712031;21.18786117;8.51032369;51429
27/8/2013;17.45;30.81619007;27.85280631;26.47989349;34.3411996;16.57;10.14;16.89888405;21.18786117;8.335254174;50091
28/8/2013;17.16;30.35001386;27.95192662;26.33223609;33.92252322;16.17;10.3;16.93862275;21.47943724;8.364432427;49866
29/8/2013;16.9;29.91297366;28.19972738;26.72598915;33.10464379;15.97;10.25;17.16712031;21.95567816;8.286623753;49921
30/8/2013;16.8;30.20433379;28.74488907;27.27724344;33.51358351;15.97;10.31;17.03796952;22.40276147;8.189362911;50011
2/9/2013;16.94;31.0978382;29.05727962;27.53318293;34.6819827;16.15;10.55;17.56450735;22.59714551;8.627036701;51835
3/9/2013;16.78;31.22409425;28.76968197;27.23833879;34.90592588;15.9;10.44;17.24659771;22.38332306;8.607584532;51625
4/9/2013;16.85;31.21438225;28.8391021;27.37625443;35.05197578;16.16;10.36;17.29627109;22.5582687;8.831284469;51716
5/9/2013;17.54;31.38919833;29.14653406;27.69149018;35.04223912;16.69;10.2;16.88894937;22.90815999;8.909093143;52351
6/9/2013;17.76;31.27265428;29.74156368;28.2234505;34.93513586;16.85;10.21;16.73992923;23.08310563;8.938271396;53749
9/9/2013;18.17;32.11759866;30.57460514;29.05094434;35.97695847;17.3;10.29;17.00816549;23.55934655;9.113340912;54251
10/9/2013;18.34;32.71003093;30.79278267;29.40558456;36.85325787;17.5;10.47;17.23666304;23.95783385;9.191149585;53979
11/9/2013;18.25;32.00105461;30.64402527;29.69126695;36.16195501;17.47;10.5;16.98829614;23.82176501;9.113340912;53570
12/9/2013;17.85;32.24385472;30.57460514;29.11990216;35.97695847;16.86;10.55;16.88894937;23.41150251;9.103614827;53307
13/9/2013;18.13;32.15644668;31.02087736;29.35632897;35.53880877;17.17;10.6;16.88894937;23.62809336;9.142519164;53797
16/9/2013;18.45;32.12731067;30.83245131;29.48439349;35.43170552;17.44;10.44;16.73992923;23.76592391;9.035532238;53821
17/9/2013;18.53;32.03019062;31.32830933;29.78977812;35.52907211;17.6;10.35;16.44188895;24.14988043;9.074436575;54271
18/9/2013;18.9;32.04961463;32.23077091;30.77488983;35.56801875;17.85;10.65;16.55117039;24.95717362;9.191149585;55702
19/9/2013;19.16;31.66113445;32.03242771;30.90295436;35.42196886;17.95;10.65;16.49156233;25.20329959;9.181423501;55095
20/9/2013;18.94;31.43775835;31.12996612;30.14441834;34.730666;17.7;10.4;16.39221557;25.1048492;9.035532238;54110
23/9/2013;19.12;31.80681452;31.37789513;30.3512918;35.06171244;17.62;10.52;16.65051715;25.82353704;9.045258322;54602
24/9/2013;18.77;31.34063831;31.21922056;30.2921851;34.51645948;17.4;10.35;16.55117039;25.53803091;9.103614827;54431
25/9/2013;18.8;31.67084646;31.24897204;30.43995185;34.80855928;17.37;10.39;16.69025585;25.35097517;9.191149585;54261
26/9/2013;18.59;31.71940648;31.23905488;30.43010073;35.05197578;17.41;10.52;16.88894937;25.30174998;9.473206028;53782
27/9/2013;18.5;31.21438225;31.95309042;31.22804122;34.23409634;17.34;10.62;16.93862275;26.02043782;9.395397354;53738
30/9/2013;18.36;30.63166198;31.19938624;29.92769376;33.55253015;16.96;10.52;16.49156233;25.44942556;9.20087567;52338
1/10/2013;18.67;30.94244613;31.50200392;30.40054738;33.59147679;17.34;10.91;16.34254219;25.68570649;9.142519164;53179
2/10/2013;18.78;30.90359811;31.37301933;30.41109495;33.60121345;17.28;11.14;16.49156233;25.73493169;9.13279308;53100
3/10/2013;18.54;30.54425394;31.45239446;30.31251765;33.14359043;17.17;11.01;16.28293413;25.74477673;9.210601754;52489
4/10/2013;18.67;30.98129414;31.55161337;30.1942249;33.49411019;17.39;11.19;16.78960261;25.813692;9.512110365;52848
7/10/2013;18.62;30.48598192;31.36309744;30.31251765;33.19227373;17.3;11.39;17.01810016;25.91214239;9.589919038;52417
8/10/2013;18.31;30.28202982;31.25395664;30.27308674;32.72491405;16.92;11.41;17.06777354;25.62663626;9.677453796;52312
9/10/2013;18.07;29.59247751;31.59130094;30.77583093;32.32571099;16.83;11.35;17.25653239;26.06966301;9.648275544;52547
10/10/2013;18.15;29.67988555;32.14692683;31.19971329;32.56912749;17.02;11.28;17.18698966;26.38470426;10.1054015;52996
11/10/2013;18.1;30.12663775;31.83934821;31.101136;32.88070061;17;11.63;17.53470332;26.26656379;10.31937535;53149
14/10/2013;18.27;31.34063831;32.0675517;31.78131932;34.40935622;17.07;12.1;17.73339684;26.64067527;10.7862274;54170
15/10/2013;18.42;31.27265428;32.19653629;31.86018116;34.69171936;17.15;12.13;17.74333152;26.63083023;11.12664034;54980
16/10/2013;18.35;31.37948633;32.56364625;32.13619758;34.50672282;16.98;12.1;17.68372346;27.22153256;11.41842287;55973
17/10/2013;18.21;31.84566254;32.8414592;32.30377898;34.91566254;17.01;11.36;16.98829614;27.34951807;11.25307944;55358
18/10/2013;17.93;31.69;33.65505426;32.59951086;34.94;16.86;11.24;16.62071312;27.91068529;11.37951853;55378
21/10/2013;18.88;32.37;33.34747564;32.13619758;35.38;17.69;11.2;16.84921067;27.66455931;11.5837663;56077
22/10/2013;18.55;32.8;33.52606968;32.59951086;35.89;17.4;11.5;17.39561786;27.71378451;12.06034443;56460
23/10/2013;18.33;32.21;33.06966269;31.93904299;35.05;17.09;11.33;17.14725095;27.56610892;11.87554883;55440
24/10/2013;18.24;32.25;32.91091244;31.9094698;35.05;17.06;11.3;16.84921067;27.90084025;11.55458805;54877
25/10/2013;18.49;32.25;32.74224029;31.70245749;35.07;17.3;11.25;16.54123571;28.22572653;11.37951853;54154
28/10/2013;19.89;32.65;33.12919404;31.68274203;35.31;19;11.38;16.56110506;28.1174311;11.61294456;55073
29/10/2013;19.7;32.45;34.33966474;32.02776256;35.14;18.87;11.31;16.52136636;28.20603645;11.49623154;54538
30/10/2013;19.95;32.57;34.22060205;31.89961208;35.02;18.96;11.68;16.76973326;28.80658383;11.62267064;54172
31/10/2013;20.43;32.84;34.32974285;31.82075024;35.75;19.54;11.88;17.55457267;29.28899073;11.85609666;54256
1/11/2013;19.86;33.45;33.99721534;31.81089251;36.9;19.04;11.9;18.20032662;29.23976554;12.49801822;54013
4/11/2013;20.22;34.22;34.25529639;32.55138704;37.9;19.5;11.88;18.0413718;29.42682128;12.36185304;54436
5/11/2013;20.25;33.97;33.68950332;32.11736855;37.83;19.4;11.8;17.97182907;29.0034846;12.37157912;53831
6/11/2013;20.41;34.44;33.28252936;31.76226251;38.47;19.6;11.81;18.13078389;28.28479676;12.35212696;53384
7/11/2013;20;33.32;32.78621964;31.48606892;37.23;19.15;12.2;18.03143713;28.14696622;12.15760527;52740
8/11/2013;19.64;32.86;31.92264074;30.36156646;36.75;18.75;12.58;18.18045727;27.4085883;12.45911388;52248
11/11/2013;20.09;33.25;32.06160746;30.33197429;36.95;19.3;12.59;18.25;27.65471428;12.5077443;52623
12/11/2013;19.55;32.43;32.01197649;30.08537287;35.79;18.61;12.61;18.07;26.18780348;12.06034443;51804
13/11/2013;19.94;32.06;32.65717912;30.48979919;35.53;19.09;12.52;17.96;26.02043782;12.17705744;52230
14/11/2013;20.45;32.4;33.35201272;31.06191448;35.88;19.6;12.74;18.38;26.46346457;12.62;53451
18/11/2013;21.44;33.07;33.80861765;31.2394675;36.25;20.34;13.1;18.8;26.59145007;12.83;54307
19/11/2013;21.11;32.76;32.90533398;30.21360561;35.6;20.04;12.78;18.46;25.69555153;12.57;53032
21/11/2013;20.9;32.3;32.56784337;30.08537287;35.02;20.01;12.33;18.49;25.17376447;12.6;52688
22/11/2013;20.67;32.66;32.08145985;29.88809174;35.33;19.82;12.22;18.21;24.33140886;12.5;52800
25/11/2013;20.36;31.97;31.60500253;29.62176221;34.65;19.45;12.4;17.64;23.68980985;12.24;52263
26/11/2013;19.08;30.87;31.76382164;29.49352947;33.54;18.2;12.09;17.55;24.4301164;11.82;51446
