Data;ABCB4;ALOS3;ALPA4;ALUP11;ABEV3;ANIM3;AZZA3;B3SA3;BPAN4;BRSR6;BBSE3;BBDC3;BBDC4;BRAP4;BBAS3;AGRO3;BRKM5;BPAC11;CAML3;BHIA3;CMIG4;COGN3;CSMG3;CPLE3;CPLE6;CSAN3;CPFE3;CVCB3;CYRE3;DXCO3;DIRR3;ECOR3;ELET3;ELET6;EMBJ3;ENGI11;ENEV3;EGIE3;EQTL3;EVEN3;EZTC3;FESA4;FLRY3;FRAS3;GFSA3;GGBR4;GOAU4;GRND3;GUAR3;HYPE3;MYPK3;IRBR3;ISAE4;ITSA4;ITUB3;ITUB4;JHSF3;KEPL3;KLBN11;RENT3;LREN3;MDIA3;MGLU3;POMO4;MBRF3;LEVE3;MILS3;BEEF3;MOTV3;MOVI3;MRVE3;MULT3;NATU3;ODPV3;PETR3;PETR4;PRIO3;PSSA3;POSI3;QUAL3;RADL3;RAPT4;RCSL4;RAIL3;SBSP3;SAPR11;SANB11;SMTO3;SEER3;SRNA3;CSNA3;SIMH3;SLCE3;SUZB3;TAEE11;TGMA3;VIVT3;TEND3;TIMS3;TOTS3;TUPY3;UGPA3;UNIP6;USIM5;VALE3;VLID3;VBBR3;VULC3;WEGE3;YDUQ3;CDI 252 dias;IBOV;IBRA
05/11/2018;10.02874314;18.98473875;11.97334532;12.20224114;12.19419105;4.826069007;41.28231811;6.986532;1.497561726;11.45991174;15.03460786;13.29075404;15.0682148;7.15863148;12.79954889;8.660104598;43.77717423;4.334866378;6.165633548;140.5;2.992091776;11.73002405;8.797607202;1.561395083;1.565710551;7.788535701;15.13538561;51.38260889;9.771640352;7.404905068;1.479920815;8.489019407;19.01840383;18.58650471;21.7574319;25.74388789;3.4525;21.86637996;12.20999824;3.4644071;15.59678793;3.372683916;15.32939514;3.636862987;1505.630527;8.868843975;4.745178831;4.433290268;14.79421958;23.41715665;14.72449481;597.4536465;9.044023264;5.570676294;14.23343924;17.2200466;1.069531866;1.076520733;12.75060069;23.09304429;23.22474364;37.85300108;51.56670377;2.507745793;3.600404502;10.28092936;2.550088847;3.939853013;9.056490282;6.35427122;8.759304448;18.58964011;15.54968648;8.800134844;9.086582136;7.328295231;2.356215482;19.93975856;1.916142048;10.81597801;11.83476271;6.324164914;20.25408855;15.95502386;24.21386015;11.77571829;25.87352955;15.34089109;14.13938084;7.016842434;5.69164358;1.529312897;9.112206633;33.41241583;11.44009253;15.94399412;12.61830058;12.70758461;8.657872456;8.066950645;15.1977793;17.46053569;16.13017277;8.018918947;32.72336399;11.00501102;14.12580827;4.468957354;8.401523414;19.89702189;6.4;89598.16;3419.66
06/11/2018;10.40834148;19.49605665;12.17536153;12.27003137;12.32754187;4.935360201;41.06389315;6.886541267;1.589590659;11.49467386;14.90108559;13.06118647;14.90540318;7.112094305;12.5223875;8.654399654;43.86818706;4.501267954;6.112481535;137;3.00510087;11.08047875;8.794081107;1.561969337;1.554967141;7.790675996;15.11794183;50.53808504;9.571797213;7.571793579;1.50076477;8.451640251;18.50293738;18.41491585;21.74744685;26.3735945;3.435;21.84506769;12.22918538;3.399449467;15.3924632;3.423022482;15.18445264;3.644752061;1417.348576;8.8950212;4.767964804;4.417069282;14.77293294;22.96535408;15.075252;594.8370612;8.962340495;5.594896625;14.08035721;17.32920696;1.076093411;1.082748539;12.55690377;23.01201607;23.10071297;38.82380731;47.25556515;2.368103336;3.644178417;10.44440704;2.651082465;3.869498495;8.771950642;6.290886968;8.731607043;18.19273711;15.72874347;8.647861422;8.852376593;7.075864607;2.380176996;19.01601521;1.892679084;10.8085698;11.8792543;6.521321134;20.54343267;15.61313049;24.23079292;11.73814562;25.69333445;15.57100446;13.97105488;7.069866432;5.576776909;1.50746557;9.038696394;32.97997833;11.43511857;15.54704821;12.64007236;12.57143191;8.664765667;7.901001946;15.82277907;17.35486206;15.75522179;7.814314538;32.55272242;11.00501102;14.1508097;4.281915791;8.397033022;19.60758059;6.4;88668.92;3385.93
07/11/2018;10.13894911;18.95999756;12.26082993;12.32426356;12.11269889;4.87783852;40.53093624;6.653229556;1.597956926;11.30927589;14.71415441;13.00882896;14.61641257;7.130304504;12.2216379;8.557415611;44.3811685;4.648712389;6.066922666;131;2.9816845;10.9658531;8.885759579;1.532108158;1.531783995;7.473912247;15.01327915;50.22694468;9.433974359;7.627423083;1.467414442;8.231162679;17.71050389;17.76287821;21.56771588;26.47731088;3.45;21.94630094;12.22744109;3.406666982;15.05192198;3.399531151;14.7427231;3.660530208;1395.580424;8.638484391;4.745178831;4.452405836;14.63563406;22.9347234;15.2140934;571.2005738;9.077499808;5.619116957;14.28127737;17.34626326;1.062970321;1.07741042;12.2763772;22.40430437;22.92086849;37.92053543;44.98968316;2.327374286;3.556630587;10.44440704;2.617417926;3.855427591;8.820728866;6.235425748;8.579271313;18.05503608;15.92193655;8.622482518;8.656711203;6.844253004;2.432093608;18.55463872;1.861395132;10.51964984;11.92374588;6.25591853;18.80736794;15.83156237;23.83287284;11.60553618;25.7057617;15.23350486;13.62598665;7.065447766;5.639953578;1.496541906;8.770690317;32.30925894;11.46993625;15.54704821;12.50011093;12.61681614;8.354571192;7.8057351;15.70410823;17.79787845;16.49056255;7.719881734;32.7574923;11.03940168;14.313319;4.221795288;8.468879294;18.76406595;6.4;87714.35;3353.04
08/11/2018;10.02874314;18.71258567;12.04327401;12.25647333;11.63856266;4.647751797;39.31649344;6.550674958;1.589590659;11.18181479;14.27620135;12.52955631;14.3111408;7.085790684;11.97101324;8.454726623;44.00056937;4.581309218;5.831535179;128.5;2.901028113;10.36406848;8.554306642;1.536127932;1.526695012;7.180691749;15.11794183;50.49363642;9.227240078;7.3863619;1.396544995;7.88207319;17.29505332;17.46774538;20.51928525;26.24024486;3.45;21.38152601;12.12278397;3.320056804;14.64327251;3.357582346;14.55636846;3.518526881;1345.997411;8.418595698;4.568587542;4.381732728;15.00708605;22.6743626;14.98025526;591.3653;8.997156101;5.473794967;13.91132914;17.10747498;0.971108688;1.076520733;12.2763772;21.56971365;22.461955;36.86531127;43.99686908;2.228460879;3.480026236;10.34450402;2.491175904;3.855427591;8.422373369;6.322579094;8.260751151;17.86063461;15.50256621;8.298901497;8.372106999;6.597027135;2.346231518;18.80632184;1.798827229;10.31222013;11.74577953;6.01326472;19.00026402;15.46117789;23.02856629;11.46187595;25.39508051;15.08009595;13.06209468;7.065447766;5.628466911;1.522758699;8.92077372;31.30317986;11.18144696;15.08394464;12.5903083;12.48520187;8.168454507;7.559885176;15.94144991;16.82242953;16.39591473;7.63331833;32.43327333;11.00501102;14.00080112;4.134954562;8.352129102;17.18454343;6.4;85620.14;3276.71
09/11/2018;10.10833634;18.86927987;12.0277343;12.20224114;11.91267267;4.647751797;39.64849938;6.586569068;1.715084659;11.47149911;14.21211066;12.8074539;14.52279589;6.770147239;12.23638053;8.500366173;43.6778875;4.528650492;5.831535179;132.75;2.937453578;9.88646164;8.651274256;1.588959248;1.588328255;7.343354215;15.06561049;49.3024133;9.234131221;7.565612523;1.425726532;8.093364197;18.18750269;17.9138764;20.34953934;26.56621064;3.4875;21.82375543;12.07917683;3.28396923;14.98381374;3.305565828;14.24577738;3.486970586;1489.909084;8.439537478;4.534408583;4.417069282;15.3114851;22.97301175;15.63792501;596.0293418;9.029293584;5.594896625;14.20154715;17.32238443;1.102339592;1.082748539;12.08935948;21.84520962;22.81544242;36.5782903;43.64804251;2.292463671;3.4471958;10.27184727;2.524840443;3.883569399;8.495540705;6.132426339;8.288448557;18.19273711;16.86905381;8.489243274;8.3394961;6.625653288;2.284330942;18.53716073;1.767543277;10.21591347;11.74577953;6.134591625;18.61447186;15.65111865;22.91003691;11.58564476;25.87974317;14.59685788;12.80960574;7.065447766;5.502113572;1.518389233;8.423048148;30.35887757;11.36548323;15.2824176;12.56231601;12.72119987;8.320105139;7.725833875;16.0996777;16.45663618;16.19933849;7.885139141;31.08520497;10.88120464;13.83204146;4.188395009;8.352129102;17.60630075;6.4;85641.22;3279.78
12/11/2018;10.2858904;18.61362092;11.72470999;12.25647333;11.81636375;4.780051663;39.24659745;6.637846367;1.673253325;11.58737284;14.13733819;12.8275914;14.51058502;6.812637703;12.43688026;8.665809542;42.57745957;4.570777473;5.823942034;134.5;2.971277224;10.1348172;8.711217873;1.558523816;1.564579666;7.172130567;15.08886886;49.96025293;8.999832369;7.621242027;1.475752024;7.909632887;18.18750269;18.0786017;20.34953934;26.36618618;3.475;22.05819031;11.89777114;3.341709349;15.22219259;3.320667398;14.21126726;3.479081513;1511.677236;8.083527212;4.391996253;4.299280768;15.20185887;22.66670493;15.99598965;608.9654577;9.145791959;5.541611895;14.22387161;17.37014209;1.115462683;1.129901926;11.9557754;22.06398583;22.54257494;36.29971112;45.77677901;2.315737414;3.452667539;10.17194425;2.43226296;3.904675754;8.316687216;6.164118465;8.336919016;17.90113492;16.71826897;8.590758889;8.297991321;6.591822379;2.32626359;18.79583504;1.767543277;10.50483343;11.663915;6.506155271;18.7109199;15.52765715;23.44341914;11.83539254;26.16556986;14.66589189;12.80118944;7.158239762;5.364273566;1.468140381;8.472054973;30.18237246;11.48950148;16.10938825;12.61830058;13.70149926;8.182240928;7.375497732;15.34018431;16.42412122;15.52952314;7.63331833;31.19896601;10.48915113;13.33201285;4.108234339;8.284773222;17.92882106;6.4;85524.7;3277.65
13/11/2018;10.126704;18.63836211;11.8412578;12.20224114;11.67560456;4.748414739;38.82722152;6.601952257;1.631421992;11.76118343;14.11597463;12.55774882;14.25008644;6.942132449;12.29535104;8.585940329;41.32810154;4.661350483;5.846721468;135;2.950462673;9.819596682;8.711217873;1.559098069;1.573061305;6.97094278;15.19934613;50.13804743;8.992941226;7.479077739;1.465330047;7.790207536;17.81051977;17.8246502;20.36950945;26.49953582;3.475;21.89985181;11.95707685;3.247881656;14.76586735;3.280396545;14.135345;3.415968923;1555.21354;8.004995536;4.323638335;4.358175025;15.77340534;22.55183987;16.31751708;624.8055997;9.219440357;5.502859365;13.95278886;17.30532813;1.082654957;1.143247225;11.9557754;21.72366728;23.13172064;35.88606325;45.7380205;2.286645236;3.381534927;10.08112332;2.43226296;3.939853013;8.292298104;6.211656654;8.198431989;17.95783534;16.94915826;8.717653407;7.915554422;6.308163225;2.115002914;19.14539493;1.877037108;10.31222013;11.90594925;6.528904066;18.32512774;15.67960976;23.26562506;11.91274805;25.78653881;14.58151698;12.90218502;7.061029099;5.301096897;1.463770915;8.361789616;32.04450129;11.48950148;16.14246707;12.84534913;13.54265445;7.810007558;7.298669631;15.70815365;16.0542635;14.78326148;7.40510572;32.00666942;10.75052014;14.0633047;4.15499473;8.141080679;18.2099926;6.4;84914.11;3258.34
14/11/2018;10.10221379;18.71258567;11.81794824;12.3378216;11.87563078;4.990005797;39.31649344;6.666048881;1.623055726;11.29768852;14.37767828;12.68662886;14.44953067;6.87131501;12.31599072;8.705744148;41.12125419;4.655031436;5.953025495;133.25;2.971277224;10.45958985;8.818763772;1.559672323;1.588893697;7.152867907;15.40285688;49.82690706;9.468430073;7.627423083;1.461161256;7.78102097;17.70281036;17.94819417;20.53925536;26.34950506;3.525;22.34756756;12.20650967;3.572669822;15.42651732;3.266972927;14.32169965;3.447525218;1608.424579;7.931699305;4.255280416;4.534857796;16.62167822;22.63607425;16.40520638;627.8856273;9.453776168;5.594896625;13.93684281;17.45542362;1.102339592;1.145916285;11.75539927;21.73987292;23.51001419;36.02113194;46.36113805;2.356466464;3.425308842;11.13010507;2.491175904;4.059455694;8.430503073;6.219579685;8.246902449;18.26563766;17.19889565;8.533656355;8.060821151;6.531967695;1.992399837;19.00906657;1.830111181;10.20109706;11.85255934;6.513738203;17.55354341;16.04999424;23.40108722;11.87959569;25.84867505;14.6352101;13.23042064;6.972655769;5.295353563;1.444108321;8.150447681;34.55087374;11.54597356;16.32008302;12.87334141;13.45642441;8.147774875;7.728906999;16.29620248;16.82242953;14.74321818;7.200501311;31.37529563;11.04627981;13.6945336;4.201755121;8.271302046;19.05350725;6.4;85973.06;3296.95
16/11/2018;10.16343933;19.4630684;12.20644095;12.88014343;12.22382457;5.018766638;42.17349196;6.99678746;1.614689459;11.82491398;14.65006372;13.39144157;15.1496206;7.051393642;12.70519608;8.557415611;44.19086894;4.655031436;5.96061864;131.75;3.062340887;10.66018472;8.857550818;1.577474179;1.621689368;7.364757171;15.46681741;51.56929311;9.888789777;7.905570602;1.517439935;8.194416417;19.23382265;19.2316788;20.57919557;26.60215119;3.525;22.80074325;12.48036249;3.572669822;15.76705854;3.548868897;14.35620976;3.463303365;1626.564706;8.497127374;4.500229624;4.682093439;17.02931751;22.99598477;16.88019008;639.7657338;9.732301019;5.808035544;14.35143997;17.99440289;1.161393499;1.197518105;11.82219132;22.47722978;24.32241511;35.95359759;46.65928042;2.443743;3.463611018;11.14826925;2.651082465;4.150916567;8.845117978;6.504808817;8.586195664;18.70304096;17.37795264;8.869926829;8.315779083;6.714134125;2.120194575;18.95663259;1.86921612;10.59373188;11.79027112;6.718477355;17.55354341;16.67679875;23.67201153;11.87959569;26.73722325;14.69657367;13.63440295;7.069866432;5.542316907;1.496541906;8.026399153;34.06548471;11.70512215;16.84783028;13.22480012;13.63342291;8.168454507;7.870270705;16.10287136;17.76129911;14.89975111;7.704142933;31.93841279;11.17696432;13.84454218;4.328676182;8.329677142;20.51306084;6.4;88515.27;3390.94
19/11/2018;9.979762713;19.13318588;12.03550416;12.64965665;12.19419105;5.202836016;41.63179805;6.73270937;1.631421992;11.65110339;14.22813334;13.23839653;15.08449596;6.966412715;13.00299714;8.637284823;44.3894424;4.564458426;5.694858573;129;3.03111906;10.42080958;8.795844154;1.559098069;1.612076844;7.206375297;15.46681741;50.87589458;9.785422637;7.825216874;1.525777517;8.047431369;18.84914619;19.06008995;20.16980837;26.80278194;3.49;22.87718252;12.38442678;3.572669822;15.70576112;3.49014057;14.21816929;3.471192439;1635.030098;8.455243813;4.374906774;4.682093439;16.7100178;22.78156999;16.39789893;641.4377488;9.689451042;5.846788075;14.44711624;17.98416911;1.122024228;1.218870582;11.62181519;22.9877076;24.57047645;36.83998589;46.55493059;2.385558643;3.408893624;11.13010507;2.67633087;4.094632953;8.674394193;6.536500943;8.503103448;18.28183779;17.58999382;8.94606354;8.309849829;6.766181677;2.026744673;18.43578836;1.86921612;10.59373188;11.30086364;6.672979765;18.32512774;16.51534911;23.49421745;11.79118939;26.56945541;14.34373317;13.67648444;7.069866432;5.415963568;1.494357173;7.825777461;33.0064541;11.67945302;16.56725578;13.05995665;13.22950326;8.058163138;8.005488164;16.18342599;17.72065541;14.47019562;7.350019918;31.49474472;10.66110442;14.66333903;4.39547674;8.172513423;20.48672828;6.4;87900.84;3367.89
21/11/2018;9.68588013;19.35585658;11.91895634;12.40561183;12.13492402;5.033147058;41.81527502;6.832700103;1.614689459;11.67427814;14.4844961;13.11354399;14.91761405;6.828824546;12.97351189;8.637284823;45.34094023;4.604479058;5.62652027;127;3.015508146;10.36307657;8.68477216;1.56426635;1.614338614;7.204235001;15.29237962;50.59142339;9.861225207;7.695414699;1.586224987;8.130110459;18.97224266;19.11499838;20.79886675;26.37922814;3.4775;22.34756756;12.47338534;3.82528284;15.83516679;3.45993743;13.99730452;3.471192439;1654.379567;8.036408206;4.266673403;4.61142033;17.02931751;23.10319215;16.28097987;648.6538134;9.654635435;5.740218616;14.3610076;17.75049771;1.128585773;1.236664313;11.65521121;22.8823709;24.09295836;36.13087525;46.28362103;2.437924564;3.403421885;11.05971562;2.693163139;3.982065724;8.853247682;6.322579094;8.503103448;18.53293968;18.05648442;9.034889703;8.117149066;6.550184338;2.051105545;18.59658591;1.798827229;10.39371037;11.22967709;6.604733381;17.84288753;16.87623655;23.4095536;11.89064647;26.24634697;13.86816555;13.57548887;7.025679767;5.209203559;1.468140381;7.643533328;31.90329721;11.54597356;16.25995991;13.04440538;13.38834807;7.906512506;7.910221318;15.94981755;18.50507891;14.10616554;7.247717713;31.01694834;11.27325816;14.80709726;4.428877019;8.064744015;20.60961354;6.4;87268.8;3345.62
22/11/2018;9.796086098;19.21565651;11.93449605;12.20224114;12.22382457;5.033147058;43.32677577;6.817316914;1.631421992;12.10880462;14.32961026;13.1417365;14.97866841;6.689213022;13.23156267;8.728563923;44.9520672;4.617117153;5.542995678;123;3.179422739;10.44967609;9.189003755;1.65959242;1.646003399;7.155008202;15.28656502;51.34704999;9.881898635;7.819035818;1.523693121;8.396520858;18.98762972;19.09440772;21.17829879;26.45353582;3.4725;22.46768641;12.54315676;3.875805443;15.9781941;3.553902753;13.9627944;3.49485966;1688.241137;8.120890816;4.237844528;4.65264631;16.97184356;23.40184131;16.44174358;650.2378276;9.641244818;5.735374549;14.49495437;17.70956258;1.128585773;1.276700208;11.72200325;22.55015518;24.06195069;36.29971112;47.7027787;2.397195514;3.490969715;11.1526544;2.735243813;4.017242983;9.121527915;6.362194251;8.482330394;18.67064072;18.08004455;9.288678739;8.132026539;6.571086402;2.046712601;18.72941866;1.822290193;10.29740372;11.24747373;6.619899245;18.42157578;16.84774544;23.2994906;11.85970427;25.96052028;14.18265382;13.59232146;7.069866432;5.140283556;1.518389233;7.730826736;33.46536736;11.67945302;16.56725578;13.14704377;13.51996234;7.844473611;8.020853784;16.03842765;18.4522421;13.99331621;7.129676708;30.73823379;11.47960212;14.75084404;4.408836852;7.912070687;20.50428332;6.4;87477.44;3356.05
23/11/2018;9.740983114;19.54553902;11.70140043;12.1005558;12.00157321;4.929608033;43.24814278;6.768603479;1.631421992;12.04507407;14.52722323;13.16992901;14.94610609;6.306798847;13.3357482;8.654399654;44.77004153;4.55603303;5.444284796;123.75;3.20023729;10.53627562;9.062064332;1.613652146;1.636956318;7.084378447;15.22841909;51.69374925;9.661382068;7.683052587;1.50076477;8.424080554;18.9030009;18.9777273;20.83880697;26.37922814;3.49;22.42946678;12.64258103;3.789195266;15.80792349;3.523699614;13.7902438;3.463303365;1717.26534;7.878003314;4.041808183;4.687982864;17.10594943;23.93022058;16.52212544;651.4698387;9.333260608;5.745062682;14.30838565;17.68909501;1.141708863;1.281148641;11.46151429;22.60687494;24.32861664;36.13087525;48.40341326;2.339011157;3.430780582;10.96677683;2.6594986;3.869498495;9.292251699;6.322579094;8.336919016;18.67874078;18.10360468;9.130060591;7.941594889;6.367291277;1.896953142;18.86574702;1.751901301;10.03070837;11.16027022;6.544069929;23.63224561;16.42987576;23.42648637;12.03872701;26.2277061;13.76844976;13.44924439;7.180333095;4.956496882;1.489987708;7.504170168;32.78582272;11.44843087;16.16643508;12.95109776;13.14781164;7.7066094;7.959391303;15.30538048;18.53352951;13.52007711;6.783423093;28.63934255;11.50711465;15.18836907;4.241835456;7.939013039;19.91618958;6.4;86230.23;3311.66
26/11/2018;9.661389915;19.29812714;11.56931291;11.93108023;11.96453132;4.87783852;43.47530474;6.766039614;1.606323192;12.09574287;14.42040541;12.88800392;14.7303807;6.171234034;13.10058657;8.728563923;45.15064066;4.655031436;5.300015045;123.75;3.148200912;10.20912185;8.903390054;1.59929581;1.679364513;6.831823566;15.11212723;50.88478431;9.544232642;7.608879915;1.488258397;7.983125411;19.01840383;18.96400019;21.20825395;26.31978199;3.55;22.71338408;12.59374104;3.680932544;15.37203073;3.485106713;13.77643976;3.486970586;1747.498885;7.814641357;3.95532156;4.758655973;17.13575074;23.82301319;16.54404777;656.8378868;9.410926191;5.638493222;14.10746549;17.39743218;1.128585773;1.281148641;11.50158952;22.35568744;23.5844326;35.71722738;47.15717817;2.339011157;3.326817534;11.07365644;2.726827678;3.749895814;8.942674426;6.322579094;8.295372908;18.58964011;18.15543697;8.94606354;8.063590165;6.335938181;1.8588144;18.96012819;1.751901301;9.764013021;11.06416838;6.437908887;28.27903547;16.0879824;23.4095536;11.91937852;25.28944891;13.6917453;13.28933473;7.096378431;4.853116877;1.455031985;7.470477976;33.4388916;11.27901463;16.05954956;12.91377471;13.10696584;7.844473611;8.592454858;16.11092682;18.39127654;13.43270989;6.71259849;28.50851735;11.36267388;15.18836907;4.128274507;7.965955391;20.14440506;6.4;85546.51;3285.7
27/11/2018;9.826698867;19.42183308;11.87233722;11.96497534;12.25345808;4.889342856;44.77711753;7.194205062;1.589590659;12.530972;14.8369949;13.41157908;15.33278367;6.15100048;13.41016644;8.928236954;45.11754509;4.593947313;5.277235611;123.75;3.228857299;10.51703128;9.229553848;1.730799846;1.804327327;6.960241302;14.93768944;52.84941347;9.785422637;7.615060971;1.517439935;8.267908941;19.84930497;19.85626223;21.44789524;26.97368962;3.625;23.77807396;12.93910956;3.760325206;15.65127453;3.508598044;14.65989882;3.471192439;1766.848353;7.761839726;4.024510858;4.770434824;17.25069863;24.15995069;17.22363983;673.1180327;9.708197907;5.856476208;14.45190005;17.98587474;1.20076277;1.28915582;11.55502315;22.68790316;24.48985652;35.61592586;50.31748726;2.437924564;3.354176231;11.38500137;2.752076083;3.806179429;9.300381403;6.338425157;8.468481692;18.81644182;18.02350023;8.984131895;8.337335661;6.670371207;1.940283546;18.95228649;1.767543277;9.867727879;11.17628719;6.748809081;34.25347959;16.6388106;24.04453245;12.44097565;26.09722;13.56901817;13.59232146;7.083122432;4.916293547;1.452847252;7.473540902;32.66226915;11.61271329;16.38688647;13.1719258;13.86488249;8.168454507;8.635478595;15.86926292;18.73674803;13.66932944;6.862117097;28.3947563;11.25262377;15.35712873;4.161674786;8.105157543;21.18892976;6.4;87891.18;3371.22
